sample_column_id,ID
graph_output_dir,graphs
stats_output_dir,stats
amr_count_matrix_filepath,data/strict_SNP_confirmed_AMR_analytic_matrix.csv
amr_metadata_filepath,data/FC_meat_AMR_metadata.csv
megares_annotation_filename,data/megares_annotations_v1.03.csv
biom_file,data/otu_table_json.biom
tre_file,data/tree.nwk
tax_fasta,data/dna-sequences.fasta
taxa_file,data/taxonomy.tsv
microbiome_temp_metadata_file,data/FC_meat_metadata.csv
AMR_exploratory_analyses
Store,list(''),Blinded_Store,"c("""")"
Dilution,list(''),Dilution,"c("""")"
ID,list(''),ID,"c("""")"
Treatment,list(''),Treatment,"c("""")"
Packaging,list(''),Packaging,"c("""")"
microbiome_exploratory_analyses
Store,list(''),Blinded_Store,"c("""")"
ID,list(''),ID,"c("""")"
Treatment,list(''),Treatment,"c("""")"
Packaging,list(''),Packaging,"c("""")"
